Name,URL,Longitude,Latitude,Country
Bezmiechowa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3678,22.408947,49.521353,PL
Mszana Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3679,21.644333,49.482828,PL
Roztoki Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3680,22.354339,49.144461,PL
"Hallgarten Startplatz 2, Toplandeplatz",https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3682,8.032917,50.038556,DE
Gampielalm Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3683,11.705261,46.914811,IT
Partinges Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3684,11.500511,46.878253,IT
Grente Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3685,12.062939,46.847697,IT
Pichlberg Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3686,11.455192,46.700103,IT
Sarnthein Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3687,11.381878,46.643969,IT
Piz la Villa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3688,11.906200,46.566006,IT
Plattkofel Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3689,11.736256,46.505639,IT
Monte Lussari Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3690,13.520581,46.482706,IT
Rifugio Scotter Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3691,12.236383,46.471431,IT
Lavinaspitz Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3692,11.210361,46.388897,IT
Malgola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3693,11.610864,46.305139,IT
Roncegno Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3694,11.395917,46.080025,IT
Monte Gnino Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3695,9.130114,46.053922,IT
Monte Sighignola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3696,8.993592,45.967450,IT
Pigra Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3697,9.120886,45.958394,IT
Monte Galbiga Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3698,9.159753,46.010744,IT
Capanna Bruno Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3699,9.065656,45.943536,IT
Alpe Quaggione Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3700,8.381967,45.913708,IT
Mottarone Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3701,8.448172,45.880294,IT
Colle Campeggia Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3702,11.748303,45.836753,IT
Alpo di Storo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3703,10.573858,45.809922,IT
Chiesa S. Antonio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3704,9.633861,45.806433,IT
Monte Corno Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3705,11.544364,45.799992,IT
Rubbio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3706,11.663619,45.793747,IT
Bielli Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3707,11.634867,45.785742,IT
Colli di S. Fermo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3708,9.936872,45.743067,IT
Monte Bronzone Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3709,9.995264,45.692753,IT
Ciavanis Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3710,7.356828,45.378422,IT
Monte Madonna Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3711,11.654401,45.356490,IT
Ca' del Monte Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3712,9.071189,44.818342,IT
Cabella Ligure Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3713,9.141186,44.696200,IT
Quinzano Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3714,10.221492,44.585036,IT
Mofestino Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3715,10.825858,44.427775,IT
Soglio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3716,9.285136,44.401806,IT
Boves Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3717,7.553236,44.298847,IT
Montevenere Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3718,11.257642,44.235972,IT
Monte Battaglia Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3719,11.582469,44.221867,IT
Sestola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3720,10.760250,44.216694,IT
Raticosa Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3721,11.367369,44.163622,IT
Monte Pizzo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3722,10.885069,44.154353,IT
Campo Cecina Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3723,10.115067,44.114692,IT
Monte Piella Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3724,10.936075,44.133436,IT
Campo Cucco Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3725,10.939417,44.212556,IT
Cusercoli Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3726,11.990425,44.049575,IT
Monte Altuzzo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3727,11.390417,44.041575,IT
Diecimo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3728,10.499986,43.982053,IT
Monte Gabberi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3729,10.295300,43.966819,IT
Piano dei Massi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3730,11.088050,43.961664,IT
Pizzorne Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3731,10.584431,43.934017,IT
Monte Carpegna Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3732,12.334922,43.801464,IT
Monte Capanne Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3733,10.440428,43.778381,IT
Secchieta Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3734,11.565736,43.720531,IT
Massanera Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3735,11.556031,43.701486,IT
Montrago Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3736,11.603756,43.653894,IT
Portonovo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3737,13.577392,43.565131,IT
Monte Murano Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3738,13.000850,43.438611,IT
Gubbio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3739,12.573750,43.364561,IT
Monte Cucco Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3740,12.749794,43.357106,IT
Monte Gemmo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3741,12.954356,43.218669,IT
Monte Subasio Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3742,12.667761,43.056553,IT
La Rocca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3743,13.253739,43.066111,IT
Piani di Montioli Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3744,13.233794,43.040639,IT
Prati di Ragnolo Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3745,13.214614,43.015581,IT
Pizzo di Meta Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3746,13.239269,43.017483,IT
Sassotetto Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3747,13.233864,43.004967,IT
La Banditella Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3748,13.141247,42.987603,IT
Veletta Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3749,13.195053,42.827300,IT
Fontanile Startplatz 4,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3750,13.178386,42.818394,IT
Vettoretto Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3751,13.248156,42.799931,IT
La Rotonda Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3752,13.217817,42.800394,IT
Forca di Presta Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3753,13.251708,42.785247,IT
San Pellegrino Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3754,13.164297,42.764389,IT
Norsi Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3755,10.335367,42.766889,IT
Roiano Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3756,13.622611,42.695347,IT
Ionella Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3757,13.620903,42.677636,IT
Montefiascone Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3758,12.019950,42.552336,IT
Poggio Bustone Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3759,12.883394,42.514878,IT
Cima Alta Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3760,13.582014,42.497558,IT
Funivia Assergi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3761,13.558317,42.441761,IT
Monte Cristo Startplatz 3,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3762,13.575211,42.412881,IT
Monte Cosce Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3763,12.632672,42.406156,IT
Monte Cappucciata Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3764,13.784900,42.344711,IT
Ortona Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3765,14.421572,42.331886,IT
Calascio Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3766,13.709178,42.325386,IT
L'Aquila Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3767,13.251569,42.318533,IT
Tocco da Casauria Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3768,13.907856,42.192797,IT
Punta Aderci Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3769,14.703086,42.172264,IT
Colle Delle Vacches Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3770,13.924958,42.119208,IT
Gagliano Atero Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3771,13.694542,42.109967,IT
Cervara di Roma Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3772,13.074342,41.984503,IT
Gioia dei Marsi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3773,13.717533,41.950078,IT
Monte Ripoli Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3774,12.808347,41.942567,IT
Roccaspinalveti Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3775,14.453625,41.902028,IT
Montefalcone Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3776,14.668786,41.851189,IT
Serrone Startplatz 4,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3777,13.112756,41.847958,IT
Schiavi di Abruzzo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3778,14.484167,41.830728,IT
Piglio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3779,13.144839,41.818017,IT
Burg Lichtenberg Startplatz SSW,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3781,9.317778,49.013056,DE
La Clusaz Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3782,6.451456,45.891164,FR
Tuscola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3784,12.706750,41.798061,IT
Lago Albano Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3785,12.675153,41.760192,IT
San Donato Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3786,13.788539,41.725947,IT
Genzano di Roma Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3787,12.672647,41.699061,IT
Rignano Garganico Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3788,15.581294,41.676728,IT
Norma Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3789,12.957140,41.591089,IT
Cassino Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3790,13.800358,41.551006,IT
Roccasecca Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3791,13.229464,41.459669,IT
Campochiaro Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3792,14.498467,41.437056,IT
Gallinola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3793,14.432333,41.425403,IT
Bocca della Selva Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3794,14.522486,41.368653,IT
Monte Ariola Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3795,14.417397,41.360253,IT
Calvisi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3796,14.454233,41.331981,IT
San Michele Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3797,14.540092,41.166094,IT
Littigheddu Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3798,8.785805,40.880831,IT
Loggia di Pilato Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3799,17.286139,40.875853,IT
Castel San Giorgio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3800,14.657431,40.777967,IT
Argentiera Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3801,8.161328,40.758356,IT
Pignola Potenza Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3802,15.782186,40.557336,IT
Alghero Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3803,8.384728,40.506486,IT
Marsicovetere Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3806,15.833325,40.376992,IT
Certosa di Padula Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3807,15.695778,40.325256,IT
Bortigali Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3808,8.840947,40.296828,IT
Bosa Startplatz 1,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3809,8.488464,40.280997,IT
Falapato Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3810,15.956803,40.149200,IT
Tiro a Piattello Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3811,15.739922,39.974350,IT
Praia a Mare Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3812,15.804658,39.891814,IT
Campotenese Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3813,16.090208,39.847889,IT
Scivu Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3814,8.413011,39.495525,IT
Gonnesfaradiga Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3815,8.680975,39.483825,IT
Buggerru Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3816,8.425432,39.410857,IT
Nebida Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3817,8.439575,39.294561,IT
Guroneddu Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3818,8.399600,39.248731,IT
Solanas Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3819,9.435367,39.130800,IT
Pizzo Calabro Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3820,16.159872,38.720764,IT
Vibo Marina Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3821,16.138747,38.706439,IT
Zambrone Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3822,15.968469,38.696747,IT
Bagnara Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3823,15.817972,38.281767,IT
Sperone Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3824,15.592947,38.271833,IT
Capo Milazzo Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3825,15.238197,38.263536,IT
Scilla Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3826,15.697994,38.242950,IT
Pilone Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3827,15.685472,38.240031,IT
Pizzi Calori Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3828,14.919914,38.179936,IT
San Giorgio Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3829,14.930456,38.155753,IT
Santa Lucia del Mela Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3830,15.289231,38.125497,IT
Monte Cofano Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3831,12.684075,38.099878,IT
Bagaladi Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3832,15.808497,38.036425,IT
Pollina Startplatz 2,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3833,14.138947,38.013658,IT
Poggio Maria Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3834,13.949233,38.009981,IT
Monte Icini Startplatz,https://service.dhv.de/db2/details.php?qi=glp_details&popup=1&item=3835,12.859208,38.001242,IT
